lag,tipo,corr,sku
0,Sistema de enfriamiento,-0.32083128091668817,17039
2,Baterías,0.3019325111651146,17039
3,Sistema de dirección,-0.438411655117542,17039
4,Partes eléctricas,-0.42128752063899105,17039
5,Filtros,-0.301276977331029,17039
6,Neumáticos,-0.3704013408162379,17039
6,Sistema de transmisión,-0.3136608723174172,17039
6,Sistema de frenos,-0.3969950523025491,17039
6,Sistema de escape,-0.3658812894774391,17039
7,Partes de Motor,-0.3340080206912972,17039
7,Otros consumibles,-0.348558831637354,17039
7,Productos de caucho,-0.36333147885573347,17039
1,Lubricantes,-0.31904143509055866,17141
2,Sistema de transmisión,-0.3451463040237466,17141
2,Baterías,0.3741179217606666,17141
3,Otros consumibles,-0.33973916010949945,17141
3,Sistema de suspensión,-0.3244138740511873,17141
3,Productos de caucho,-0.40317069717197557,17141
6,Partes de carrocería,-0.450335775635113,17141
6,Sistema de frenos,-0.33718709729275015,17141
6,Ejes y diferencial,-0.3154683943252606,17141
7,Neumáticos,-0.3361787552772312,17141
7,Partes de Motor,-0.42333473263134447,17141
7,Sistema de dirección,-0.44003031413829563,17141
0,Lubricantes,0.33876267378183106,17171
6,Sistema de frenos,-0.3209677657981128,17171
6,Baterías,0.35112200444529207,17171
6,Ejes y diferencial,-0.3650587177802309,17171
7,Sistema de transmisión,-0.32738027446131046,17171
5,Sistema de escape,0.32881934345312114,17177
0,Sistema de enfriamiento,-0.3395293414294131,17181
3,Sistema de dirección,-0.35486423142283385,17181
3,Sistema de escape,-0.37771102355720126,17181
4,Partes de Motor,-0.3867767831271934,17181
4,Otros consumibles,-0.33466529066538436,17181
5,Filtros,-0.3071953399192248,17181
5,Baterías,0.37291482376855545,17181
6,Sistema de transmisión,-0.3993317605437331,17181
6,Partes de carrocería,-0.3852514814943124,17181
6,Sistema de frenos,-0.39180912129402845,17181
6,Productos de caucho,-0.3389097254771428,17181
0,Otros consumibles,-0.3644007522928827,17197
0,Sistema de enfriamiento,-0.3473103855711308,17197
3,Sistema de frenos,-0.32891965841592574,17197
4,Neumáticos,-0.40631235828365136,17197
4,Partes de Motor,-0.32193437392894836,17197
4,Accesorios,-0.32846070144821643,17197
4,Sistema de escape,-0.302198188186427,17197
5,Partes eléctricas,-0.3463022481398148,17197
5,Sistema de dirección,-0.36088753030005555,17197
6,Baterías,0.4090853512804064,17197
0,Partes de carrocería,0.3391470626514497,17629
0,Sistema de dirección,-0.30874749320091627,17629
1,Ejes y diferencial,0.3207671403485457,17629
4,Sistema de transmisión,0.3353472253980671,17629
5,Otros consumibles,0.31607266472196716,17629
5,Accesorios,0.3001062308507925,17629
0,Sistema de transmisión,0.3291913932037116,17631
0,Accesorios,0.4222462707554589,17631
2,Otros consumibles,0.4083477594013395,17631
2,Sistema de frenos,0.30829431632890636,17631
2,Baterías,-0.5003944574076079,17631
5,Lubricantes,0.587727879023765,17631
5,Sistema de suspensión,0.35653080220421607,17631
7,Partes eléctricas,0.3052262359728755,17631
7,Sistema de dirección,0.3791059437081585,17631
0,Baterías,-0.3911544969999413,17632
1,Neumáticos,0.31029322141442517,17632
1,Filtros,0.31120120979090765,17632
1,Otros consumibles,0.40513517552678996,17632
1,Sistema de transmisión,0.32201782296768,17632
4,Sistema de suspensión,0.3075728272933684,17632
4,Ruedas y sus partes,0.32508813629331323,17632
4,Productos de caucho,0.3131905709676437,17632
4,Ejes y diferencial,0.35955623705675976,17632
5,Lubricantes,0.38370654097925355,17632
0,Otros consumibles,-0.3020334534663406,17635
0,Sistema de suspensión,-0.3277985864898944,17635
6,Sistema de frenos,-0.31420327768061823,17635
6,Baterías,0.3471793808646101,17635
6,Sistema de dirección,-0.3088612987587228,17635
7,Neumáticos,-0.3020264446313075,17635
2,Neumáticos,0.37528029328595536,17638
2,Sistema de dirección,0.47937997000417,17638
3,Partes de Motor,0.49572407611724734,17638
3,Sistema de transmisión,0.5639694232897784,17638
3,Sistema de enfriamiento,0.4538897388389215,17638
4,Productos de caucho,0.49177059187772215,17638
4,Sistema de escape,0.39602664891835865,17638
5,Otros consumibles,0.37607090109800595,17638
5,Sistema de frenos,0.47190406839637905,17638
5,Accesorios,0.317560803439748,17638
5,Ejes y diferencial,0.37891612507878225,17638
6,Filtros,0.3961871637761031,17638
7,Partes de carrocería,0.5103145898597854,17638
1,Sistema de suspensión,0.3742024305390109,17643
1,Ruedas y sus partes,0.3320673319827428,17643
1,Ejes y diferencial,0.3856510107825093,17643
2,Lubricantes,0.4037873578885509,17643
4,Filtros,0.32548755883141395,17643
6,Sistema de frenos,-0.32209722914916444,17643
6,Accesorios,-0.348192244384309,17643
1,Partes eléctricas,0.3274666814484064,17649
1,Ejes y diferencial,0.3617118875552109,17649
3,Sistema de suspensión,-0.3714356955233603,17649
5,Ruedas y sus partes,-0.4099350954810833,17649
7,Sistema de dirección,-0.3362227620254159,17649
1,Sistema de suspensión,0.3555593469820259,17916
1,Ejes y diferencial,0.32411221614440755,17916
3,Filtros,0.3040205299725512,17916
1,Lubricantes,-0.3283442838921873,17919
0,Accesorios,0.32533564868119397,17925
1,Lubricantes,-0.3007496534430001,17925
5,Productos de caucho,0.3723931713397081,17925
0,Partes eléctricas,0.3812304951376964,17945
5,Ruedas y sus partes,-0.36761866674630617,17945
6,Sistema de dirección,-0.3942995300113436,17945
7,Sistema de escape,-0.31979545554350525,17945
0,Partes eléctricas,0.494190766766679,17948
0,Baterías,0.33117324286668676,17948
4,Lubricantes,-0.3742744587440449,17948
5,Ruedas y sus partes,-0.433273746974456,17948
6,Partes de Motor,-0.32295515954512316,17948
6,Filtros,-0.43852418769092655,17948
6,Otros consumibles,-0.3207873529101066,17948
6,Sistema de frenos,-0.3522963014353655,17948
6,Sistema de suspensión,-0.44029869078785155,17948
6,Sistema de escape,-0.48956824076878147,17948
7,Sistema de dirección,-0.4605198476311492,17948
0,Sistema de enfriamiento,0.44212595345226957,18032
1,Productos de caucho,0.4258552070782943,18032
2,Sistema de suspensión,-0.4766925874275525,18032
2,Ruedas y sus partes,-0.4666117792876649,18032
5,Otros consumibles,0.5268185006714131,18032
6,Neumáticos,0.399765634683449,18032
6,Filtros,0.47240078562354576,18032
6,Sistema de transmisión,0.51658369881347,18032
6,Sistema de frenos,0.49043547938016113,18032
6,Baterías,-0.48395822755483064,18032
6,Accesorios,0.3804484646281558,18032
7,Lubricantes,0.5095563750879591,18032
7,Partes de Motor,0.4779601334747581,18032
7,Partes de carrocería,0.481914836092322,18032
1,Baterías,-0.4236285438281367,18033
1,Ruedas y sus partes,-0.3942463174747048,18033
5,Otros consumibles,0.6526176163594808,18033
5,Sistema de transmisión,0.4565339889063934,18033
5,Accesorios,0.3999630961533917,18033
6,Neumáticos,0.5424897482703781,18033
6,Partes de Motor,0.3865299919492072,18033
6,Partes eléctricas,0.3080535575671346,18033
6,Partes de carrocería,0.41562547711373116,18033
6,Sistema de frenos,0.4904514889072879,18033
6,Sistema de suspensión,0.4858212389281327,18033
6,Ejes y diferencial,0.38145663755765524,18033
7,Lubricantes,0.5521723675310193,18033
7,Filtros,0.5593824634700726,18033
7,Sistema de dirección,0.49456621666455736,18033
0,Lubricantes,-0.32243575742342634,18038
0,Productos de caucho,0.4359532805384367,18038
0,Sistema de enfriamiento,0.41063964151621246,18038
3,Ruedas y sus partes,-0.330254200644299,18038
4,Partes de carrocería,0.42145826142697984,18038
4,Sistema de frenos,0.3878451086289339,18038
5,Neumáticos,0.6220570947588989,18038
5,Partes de Motor,0.3889397021021797,18038
5,Otros consumibles,0.619603249399222,18038
5,Partes eléctricas,0.3137845742423817,18038
5,Sistema de suspensión,0.3128969349371765,18038
5,Accesorios,0.397597580395808,18038
6,Filtros,0.35255240666521553,18038
6,Baterías,-0.46609119774068014,18038
6,Sistema de dirección,0.41305578218876843,18038
7,Sistema de transmisión,0.4854777545763912,18038
0,Partes de carrocería,0.5042259209955852,18048
2,Neumáticos,0.540726123725751,18048
4,Sistema de transmisión,0.39554883995567847,18048
5,Lubricantes,0.3460119279152641,18048
5,Sistema de frenos,0.4333617290034459,18048
5,Sistema de suspensión,0.35690124163095366,18048
5,Accesorios,0.3765227023378297,18048
6,Otros consumibles,0.5491934273788367,18048
7,Filtros,0.5072353242929981,18048
7,Baterías,-0.43090141276510907,18048
7,Productos de caucho,0.3034342147685198,18048
0,Sistema de suspensión,-0.3855769656559861,18057
1,Productos de caucho,0.37121056056818585,18057
1,Sistema de enfriamiento,0.39861096116666234,18057
2,Ruedas y sus partes,-0.32956153903948665,18057
3,Partes de carrocería,0.4610783558772169,18057
4,Neumáticos,0.4463512405290013,18057
4,Filtros,0.326986818514294,18057
4,Otros consumibles,0.483780536939815,18057
4,Sistema de frenos,0.42498823487177556,18057
4,Accesorios,0.44377747875336226,18057
5,Partes de Motor,0.4033833265523641,18057
6,Baterías,-0.46113758688622586,18057
7,Lubricantes,0.6388565938279144,18057
7,Sistema de transmisión,0.5063675827233471,18057
0,Ejes y diferencial,0.41952579200105306,26560143
1,Ruedas y sus partes,0.34076582135371414,26560143
3,Productos de caucho,0.302935239973077,26560143
0,Sistema de transmisión,-0.3169291648492257,332152
0,Ejes y diferencial,-0.4444760550877628,332152
1,Otros consumibles,-0.3272994649496686,332152
1,Sistema de escape,-0.3619355707958581,332152
2,Filtros,-0.34011075070868324,332152
2,Sistema de frenos,-0.3418648464679215,332152
3,Lubricantes,-0.30397021814083175,332152
4,Partes de Motor,-0.4004745751262356,332152
4,Sistema de dirección,-0.3025150466954144,332152
5,Partes de carrocería,-0.3173916804909368,332152
5,Sistema de suspensión,-0.3668527074344251,332152
5,Sistema de enfriamiento,-0.35330554144014836,332152
6,Partes eléctricas,-0.45563587725257837,332152
6,Productos de caucho,-0.4511965471925793,332152
0,Sistema de transmisión,-0.3098308621254603,332153
0,Ejes y diferencial,-0.38239263823609915,332153
1,Sistema de escape,-0.33840306968529027,332153
2,Sistema de frenos,-0.32397377227793683,332153
2,Sistema de dirección,-0.30058237519402603,332153
4,Partes de Motor,-0.3994628829799555,332153
5,Partes de carrocería,-0.3157486295202617,332153
5,Sistema de suspensión,-0.3818144079256178,332153
5,Sistema de enfriamiento,-0.3697521453528678,332153
6,Partes eléctricas,-0.42147788744512515,332153
6,Productos de caucho,-0.43658892384882825,332153
0,Neumáticos,-0.32195315885795134,3330083
0,Partes de carrocería,-0.3512082318738602,3330083
2,Otros consumibles,-0.3512712220790984,3330083
2,Sistema de suspensión,-0.3235864106654681,3330083
3,Lubricantes,-0.35877322243587473,3330083
5,Sistema de escape,0.3376457979901036,3330083
6,Partes de Motor,0.3697287623851685,3330083
6,Baterías,0.42482374898724834,3330083
6,Sistema de enfriamiento,0.3118613926336631,3330083
6,Ejes y diferencial,0.37155284220269996,3330083
0,Filtros,-0.3268908182489899,3330084
2,Lubricantes,-0.4558043966941769,3330084
2,Sistema de frenos,-0.32672589853684675,3330084
2,Accesorios,-0.37833404382041436,3330084
4,Otros consumibles,-0.4172257279524056,3330084
4,Sistema de suspensión,-0.41543090260655824,3330084
4,Ruedas y sus partes,-0.3200258408084974,3330084
6,Partes de Motor,0.3413807846693148,3330084
6,Baterías,0.3213776766218928,3330084
6,Ejes y diferencial,0.5208720614154333,3330084
6,Sistema de escape,0.3185916367551963,3330084
0,Sistema de dirección,0.3978267889228368,3340047
1,Sistema de enfriamiento,0.5269833576340334,3340047
2,Partes de Motor,0.466492082182368,3340047
2,Sistema de frenos,0.37334159604937067,3340047
2,Ruedas y sus partes,-0.40772688857011263,3340047
2,Sistema de escape,0.37535567973515166,3340047
5,Productos de caucho,0.33114289318130513,3340047
7,Baterías,-0.3426315138192599,3340047
0,Otros consumibles,0.37468639970181444,3340048
0,Accesorios,0.3034099121645729,3340048
1,Sistema de suspensión,-0.31003134187621634,3340048
2,Neumáticos,-0.3170370820726569,3340048
2,Partes de carrocería,-0.4888529360782616,3340048
2,Ruedas y sus partes,-0.6270243461833137,3340048
2,Ejes y diferencial,-0.4118637221350811,3340048
3,Partes eléctricas,-0.3063183898612108,3340048
5,Sistema de transmisión,0.3248617712868183,3340048
7,Baterías,-0.4488078455826255,3340048
1,Baterías,-0.38368958143322235,3461-1096skr
2,Sistema de dirección,0.48461114354525425,3461-1096skr
5,Partes de Motor,0.4273564978760001,3461-1096skr
6,Ejes y diferencial,0.47922468700513843,3461-1096skr
7,Neumáticos,0.32713749021919386,3461-1096skr
7,Filtros,0.3726796710269843,3461-1096skr
7,Partes eléctricas,0.4829568803889469,3461-1096skr
7,Partes de carrocería,0.33344769271753844,3461-1096skr
7,Sistema de suspensión,0.3031865695913478,3461-1096skr
7,Productos de caucho,0.4337034268215262,3461-1096skr
7,Sistema de escape,0.43817645546148726,3461-1096skr
0,Ruedas y sus partes,-0.3417976367046785,3461-8553skr
0,Sistema de enfriamiento,0.48357465367819963,3461-8553skr
2,Sistema de transmisión,0.41987845487217307,3461-8553skr
3,Sistema de dirección,0.3617346669578322,3461-8553skr
3,Ejes y diferencial,0.3262394441639797,3461-8553skr
4,Neumáticos,0.40583376163905993,3461-8553skr
5,Partes de carrocería,0.47843101421751727,3461-8553skr
5,Baterías,-0.31271887999632436,3461-8553skr
6,Sistema de frenos,0.5419373868128472,3461-8553skr
7,Partes de Motor,0.5277884440895575,3461-8553skr
7,Filtros,0.4128454863948558,3461-8553skr
7,Otros consumibles,0.5058382425413817,3461-8553skr
7,Partes eléctricas,0.38464620681504896,3461-8553skr
7,Sistema de suspensión,0.304174140399409,3461-8553skr
7,Accesorios,0.4152347203334995,3461-8553skr
7,Productos de caucho,0.44486347513984026,3461-8553skr
7,Sistema de escape,0.45570159382941255,3461-8553skr
0,Sistema de enfriamiento,-0.45771053306894716,377412503
1,Sistema de frenos,-0.3984089551075469,377412503
2,Otros consumibles,-0.5552499608237855,377412503
2,Partes de carrocería,-0.4570446499428886,377412503
2,Accesorios,-0.42531921986336557,377412503
2,Productos de caucho,-0.37554628687820024,377412503
2,Ejes y diferencial,-0.49723836391041903,377412503
4,Partes de Motor,-0.38266801032001235,377412503
5,Sistema de transmisión,-0.4189269299257151,377412503
5,Baterías,0.3796957648840828,377412503
7,Lubricantes,-0.365050948991926,377412503
0,Partes de Motor,-0.33305287061554567,4060a397
0,Sistema de frenos,-0.4056948676889888,4060a397
0,Accesorios,-0.357156461200266,4060a397
2,Partes de carrocería,-0.4769884488147964,4060a397
2,Ejes y diferencial,-0.394751377779242,4060a397
4,Partes eléctricas,-0.3617231508026564,4060a397
6,Baterías,0.4205808358882451,4060a397
6,Sistema de suspensión,0.3253014865435508,4060a397
7,Otros consumibles,-0.38579075248949113,4060a397
7,Sistema de transmisión,-0.4896827129712159,4060a397
7,Productos de caucho,-0.30416538993818587,4060a397
7,Sistema de dirección,-0.46228522248457443,4060a397
7,Sistema de enfriamiento,-0.30801136650107075,4060a397
0,Partes de carrocería,-0.4860570863176377,4106861j00
0,Sistema de enfriamiento,-0.5084352843675961,4106861j00
1,Ejes y diferencial,0.4185750024763084,4106861j00
2,Sistema de frenos,-0.3391788479666783,4106861j00
2,Baterías,0.36573001799340227,4106861j00
3,Sistema de transmisión,-0.31629433660269746,4106861j00
5,Otros consumibles,-0.3387751768475301,4106861j00
6,Neumáticos,-0.3991980425998208,4106861j00
6,Filtros,-0.30343623576973977,4106861j00
0,Partes de carrocería,-0.4932758804599425,4106961j00
0,Sistema de enfriamiento,-0.46244677735729905,4106961j00
1,Ejes y diferencial,0.48408549028604697,4106961j00
2,Sistema de frenos,-0.34669570006679723,4106961j00
2,Baterías,0.36690479380578056,4106961j00
5,Lubricantes,-0.31402114170469986,4106961j00
5,Otros consumibles,-0.34849151438244536,4106961j00
6,Neumáticos,-0.34294095036632233,4106961j00
6,Filtros,-0.3168719213098718,4106961j00
6,Sistema de dirección,-0.3153805295582874,4106961j00
0,Sistema de dirección,0.30180057691695256,41601-58m00
0,Ejes y diferencial,-0.3215136881673185,41601-58m00
1,Sistema de escape,0.40889568389635694,41601-58m00
4,Partes eléctricas,-0.35480615595261855,41601-58m00
4,Partes de carrocería,-0.31320832671470045,41601-58m00
4,Sistema de suspensión,-0.3384909859071573,41601-58m00
4,Sistema de enfriamiento,-0.327367035796291,41601-58m00
5,Productos de caucho,0.4008620448402406,41601-58m00
6,Neumáticos,-0.40107503163848574,41601-58m00
0,Sistema de transmisión,0.3177532101144669,41601-64j00
5,Lubricantes,0.38889174035198326,41601-64j00
4,Partes de carrocería,-0.3428378883705072,41602-58m00
4,Accesorios,-0.3303437852216996,41602-58m00
4,Productos de caucho,0.3078919196928183,41602-58m00
4,Sistema de enfriamiento,-0.3002599256054264,41602-58m00
7,Partes eléctricas,0.3977482886931235,41602-58m00
0,Partes de carrocería,-0.3343837295574887,41602-64j00
0,Sistema de dirección,-0.43108373241121944,41602-64j00
0,Sistema de enfriamiento,-0.6061769154045993,41602-64j00
2,Lubricantes,0.31352608080903505,41602-64j00
3,Sistema de frenos,-0.41094192065594704,41602-64j00
3,Accesorios,-0.32467993973492165,41602-64j00
3,Sistema de escape,-0.3781494414067485,41602-64j00
4,Ejes y diferencial,-0.3320503752079869,41602-64j00
5,Baterías,0.398976124624832,41602-64j00
6,Neumáticos,-0.4942536228204805,41602-64j00
6,Productos de caucho,-0.4106380452745452,41602-64j00
7,Partes de Motor,-0.4093201627529583,41602-64j00
7,Partes eléctricas,-0.3344604771912352,41602-64j00
7,Sistema de transmisión,-0.4749975718196713,41602-64j00
0,Sistema de transmisión,-0.3588706684413177,41700-65j00
3,Partes de carrocería,0.3738873988158803,41700-65j00
4,Sistema de suspensión,-0.47996110981784157,41700-65j00
5,Partes eléctricas,-0.3401839588945136,41700-65j00
6,Sistema de dirección,-0.34747106797754307,41700-65j00
6,Sistema de enfriamiento,-0.30034679742689724,41700-65j00
7,Lubricantes,-0.36792543337043665,41700-65j00
7,Filtros,-0.355537648889158,41700-65j00
1,Accesorios,-0.3282286173823938,44209
1,Productos de caucho,-0.30089437094794447,44209
1,Ejes y diferencial,-0.4557916240878252,44209
2,Neumáticos,-0.41274498528181297,44209
2,Lubricantes,0.3611744837599384,44209
2,Sistema de dirección,-0.33640412924216295,44209
3,Partes de Motor,-0.36142064999077367,44209
3,Filtros,-0.37481246713686084,44209
4,Sistema de transmisión,-0.32453262673137684,44209
4,Sistema de enfriamiento,-0.40884440836212727,44209
5,Sistema de frenos,-0.3249253231403223,44209
6,Ruedas y sus partes,0.30513615916090886,44209
0,Sistema de frenos,0.41213358981130727,48005
0,Ejes y diferencial,0.3997973475010304,48005
1,Filtros,0.32251415287741714,48005
2,Sistema de dirección,0.41699242008986226,48005
3,Partes de Motor,0.4109085806816878,48005
3,Sistema de transmisión,0.3982402363359195,48005
4,Productos de caucho,0.45975888849407864,48005
4,Sistema de enfriamiento,0.3501213099812225,48005
4,Sistema de escape,0.3318630129587737,48005
7,Partes de carrocería,0.3660535499318248,48005
1,Lubricantes,-0.3441222004518822,48006
1,Partes eléctricas,0.3315537597840138,48006
1,Partes de carrocería,0.36430534935827175,48006
2,Neumáticos,0.33573615699588516,48006
2,Sistema de frenos,0.3075217102972663,48006
3,Partes de Motor,0.3215729606481691,48006
5,Otros consumibles,0.33683985677259715,48006
7,Baterías,-0.37213119939540473,48006
3,Partes de Motor,0.30675626837684256,48040
3,Filtros,0.30462788406319946,48040
3,Sistema de frenos,0.3634838738422165,48040
4,Otros consumibles,0.3021098060465615,48040
4,Sistema de escape,0.44786864354830125,48040
6,Sistema de transmisión,0.4309475749057987,48040
6,Partes de carrocería,0.43706408423187276,48040
6,Ruedas y sus partes,0.3189010140071448,48040
6,Productos de caucho,0.40901750031300943,48040
6,Sistema de enfriamiento,0.3907236058823388,48040
6,Ejes y diferencial,0.34405175999047277,48040
0,Ruedas y sus partes,-0.37868011051300654,48072
0,Ejes y diferencial,0.34821533961036294,48072
2,Neumáticos,0.45512422933764185,48072
4,Sistema de transmisión,0.49735477240139886,48072
4,Partes de carrocería,0.4600716727059532,48072
4,Sistema de enfriamiento,0.4586671454141436,48072
5,Otros consumibles,0.5581306816965105,48072
5,Sistema de frenos,0.5266058830758941,48072
5,Sistema de dirección,0.3434250697566203,48072
5,Sistema de escape,0.3775084031937481,48072
6,Partes de Motor,0.47861399915987085,48072
7,Lubricantes,0.3138410247106264,48072
7,Filtros,0.41379064932543136,48072
7,Baterías,-0.382230018544625,48072
7,Sistema de suspensión,0.39422211414423197,48072
7,Accesorios,0.3833533288210711,48072
7,Productos de caucho,0.48227757045841263,48072
0,Neumáticos,-0.3379286867600509,48076
1,Partes eléctricas,-0.3168076781670829,48076
1,Sistema de suspensión,-0.3201616927450351,48076
1,Ruedas y sus partes,-0.37004471876340383,48076
1,Ejes y diferencial,0.37099295961902207,48076
2,Sistema de dirección,0.3556220769871295,48076
4,Partes de Motor,0.34984184724037765,48076
5,Partes de carrocería,0.42225392054232463,48076
5,Sistema de frenos,0.30611420074475576,48076
5,Sistema de enfriamiento,0.47468412634000084,48076
7,Filtros,0.33545696976563605,48076
7,Sistema de escape,0.353207550651786,48076
0,Ejes y diferencial,0.3816212273780689,48320
1,Filtros,0.4373930023303317,48320
1,Partes eléctricas,0.3089893601743898,48320
1,Sistema de suspensión,0.3617459455560751,48320
1,Sistema de suspensión,0.42145565004005364,48321
1,Ruedas y sus partes,0.3747033598379896,48321
3,Productos de caucho,-0.3294348620104584,48321
5,Partes de carrocería,-0.4549162471491326,48321
7,Partes de Motor,-0.39368332418092017,48321
7,Filtros,-0.41344235821345704,48321
7,Partes eléctricas,-0.3106829126814623,48321
7,Sistema de transmisión,-0.3183727211251357,48321
7,Sistema de frenos,-0.3827791643323148,48321
7,Sistema de dirección,-0.4795180550993806,48321
7,Ejes y diferencial,-0.33112009906961887,48321
0,Ejes y diferencial,0.3832497795919242,48328
1,Sistema de dirección,0.3146845958246897,48328
2,Neumáticos,0.38579997489301454,48328
2,Filtros,0.37274277401084405,48328
2,Partes eléctricas,0.3531419010560467,48328
2,Partes de carrocería,0.36876711657511835,48328
3,Partes de Motor,0.32489987573564405,48328
4,Sistema de enfriamiento,0.42235730233631746,48328
5,Lubricantes,0.3559089656766399,48328
5,Sistema de frenos,0.3688851584414272,48328
3,Accesorios,0.30803119785439764,48350
7,Sistema de dirección,-0.3069898732658607,48350
0,Sistema de frenos,-0.3312646143171243,48351
0,Sistema de enfriamiento,-0.5020460742815179,48351
2,Partes de Motor,-0.3891855489959827,48351
3,Productos de caucho,-0.4042927570211392,48351
3,Sistema de escape,-0.4054965957045888,48351
5,Partes de carrocería,-0.30003779854513724,48351
5,Baterías,0.41120216668740484,48351
6,Sistema de transmisión,-0.36622300622514686,48351
0,Partes de carrocería,0.31003668892204134,48358
1,Ejes y diferencial,0.446572200745544,48358
3,Productos de caucho,-0.3049714823135027,48358
4,Sistema de escape,-0.3327600500670533,48358
0,Productos de caucho,-0.4164415903824662,48510-09k60ref
0,Sistema de enfriamiento,-0.5855300015200886,48510-09k60ref
1,Ruedas y sus partes,0.3844261883436877,48510-09k60ref
3,Sistema de escape,-0.3392369158339032,48510-09k60ref
4,Neumáticos,-0.38673885520500356,48510-09k60ref
4,Partes de Motor,-0.5714796374376325,48510-09k60ref
4,Sistema de transmisión,-0.3951724574297566,48510-09k60ref
5,Partes eléctricas,-0.3305739438646414,48510-09k60ref
5,Ejes y diferencial,-0.37384119689200074,48510-09k60ref
6,Partes de carrocería,-0.474765709066147,48510-09k60ref
6,Sistema de frenos,-0.427623523516634,48510-09k60ref
6,Sistema de dirección,-0.3901343983568826,48510-09k60ref
7,Lubricantes,-0.3295964675374761,48510-09k60ref
7,Filtros,-0.3193957347639539,48510-09k60ref
7,Otros consumibles,-0.4659320438150131,48510-09k60ref
7,Accesorios,-0.4408210041953902,48510-09k60ref
1,Neumáticos,-0.407909831717476,48510-0d591
1,Otros consumibles,-0.5251375683683076,48510-0d591
1,Baterías,0.3363108080527135,48510-0d591
2,Sistema de frenos,-0.43619023581479477,48510-0d591
2,Sistema de escape,-0.37538502073833063,48510-0d591
4,Partes de Motor,-0.4340739801180531,48510-0d591
4,Filtros,-0.4678948496917143,48510-0d591
4,Sistema de transmisión,-0.525436324368574,48510-0d591
5,Productos de caucho,-0.5624080026278313,48510-0d591
5,Ejes y diferencial,-0.3465389145844669,48510-0d591
6,Sistema de suspensión,-0.428887845473057,48510-0d591
6,Sistema de dirección,-0.4716865177607862,48510-0d591
7,Lubricantes,-0.44158475245826206,48510-0d591
7,Partes eléctricas,-0.3850707278231499,48510-0d591
7,Partes de carrocería,-0.3793089010410829,48510-0d591
7,Accesorios,-0.30232538918408,48510-0d591
7,Sistema de enfriamiento,-0.35172504438488794,48510-0d591
0,Partes de carrocería,-0.5077656836114386,48510-12750
0,Accesorios,-0.3412401862491899,48510-12750
0,Sistema de enfriamiento,-0.5606935196408906,48510-12750
1,Neumáticos,-0.455001955234511,48510-12750
1,Partes de Motor,-0.4106523374376877,48510-12750
1,Filtros,-0.3472158802264586,48510-12750
2,Otros consumibles,-0.3784272320981881,48510-12750
2,Ejes y diferencial,-0.496943202402286,48510-12750
3,Sistema de frenos,-0.48976398239802366,48510-12750
4,Partes eléctricas,-0.3700955066816884,48510-12750
4,Productos de caucho,-0.40934037070639034,48510-12750
5,Baterías,0.37003804524616685,48510-12750
6,Lubricantes,-0.3550969852659255,48510-12750
7,Sistema de transmisión,-0.527940342198842,48510-12750
0,Sistema de enfriamiento,-0.44244170121457455,48510-12d20
1,Ruedas y sus partes,0.4957033966328446,48510-12d20
1,Productos de caucho,0.36988433228691314,48510-12d20
2,Partes de Motor,-0.31709854966953566,48510-12d20
2,Otros consumibles,-0.351682509111279,48510-12d20
2,Partes de carrocería,-0.3885943341029679,48510-12d20
2,Accesorios,-0.38531849816282526,48510-12d20
2,Ejes y diferencial,-0.40612768727804033,48510-12d20
4,Neumáticos,-0.3179832210863312,48510-12d20
4,Filtros,-0.41749068357772345,48510-12d20
5,Sistema de transmisión,-0.3376643153853075,48510-12d20
5,Sistema de frenos,-0.36653068688095336,48510-12d20
6,Lubricantes,-0.3013244018139953,48510-12d20
0,Neumáticos,-0.43131491947790696,48510-20010
1,Partes de Motor,-0.600007943085081,48510-20010
1,Filtros,-0.37821565371524113,48510-20010
1,Ruedas y sus partes,0.42932597829410385,48510-20010
1,Sistema de escape,-0.4054338999585554,48510-20010
2,Sistema de frenos,-0.5430668119235793,48510-20010
2,Sistema de enfriamiento,-0.6176178411827739,48510-20010
2,Ejes y diferencial,-0.5140700036399249,48510-20010
4,Productos de caucho,-0.38836413154992167,48510-20010
4,Sistema de dirección,-0.44813356473012916,48510-20010
5,Partes eléctricas,-0.3914418603724977,48510-20010
5,Partes de carrocería,-0.6183700309047764,48510-20010
6,Sistema de transmisión,-0.5901701221142296,48510-20010
6,Baterías,0.38358691943805523,48510-20010
7,Lubricantes,-0.3517628217513,48510-20010
7,Otros consumibles,-0.5823715611492837,48510-20010
7,Accesorios,-0.3403995705180208,48510-20010
0,Sistema de transmisión,-0.44933696076490715,48510-52031
0,Accesorios,-0.3644109865215957,48510-52031
0,Sistema de enfriamiento,-0.5560715791167624,48510-52031
1,Baterías,0.34203821638596865,48510-52031
1,Ruedas y sus partes,0.515775127819219,48510-52031
2,Partes de Motor,-0.4720153717411102,48510-52031
2,Otros consumibles,-0.43445030833388815,48510-52031
2,Sistema de frenos,-0.3564512993132142,48510-52031
5,Partes de carrocería,-0.4833581827303586,48510-52031
5,Ejes y diferencial,-0.30987648913557164,48510-52031
0,Sistema de enfriamiento,-0.35035630029026954,48510-52790
2,Partes de Motor,-0.3027763433765188,48510-52790
4,Filtros,-0.3068761085631635,48510-52790
4,Partes eléctricas,-0.3022294252319315,48510-52790
6,Ejes y diferencial,0.30361520155150007,48510-52790
