lag,tipo,corr,sku
1,Pesados,-0.3290632530560349,17037
0,Livianos,-0.3997699801604863,17141
0,Menores,-0.34020104924726946,17141
0,Pesados,-0.43666227429055576,17141
2,Hibridos y Electricos,-0.4444159300478416,17141
5,Remolques y SemiR,0.4766000970488547,17141
5,Livianos,-0.3270737818385675,17171
6,Remolques y SemiR,0.32610950930922883,17171
2,Livianos,-0.43016845375414603,17181
2,Menores,-0.34237381562259095,17181
2,Pesados,-0.4262345288297558,17181
5,Remolques y SemiR,0.508910390612439,17181
7,Hibridos y Electricos,-0.5252237678728743,17181
1,Livianos,-0.42703170487780345,17197
1,Menores,-0.3001198751810968,17197
1,Pesados,-0.4023885840160599,17197
6,Remolques y SemiR,0.48175685407128915,17197
7,Hibridos y Electricos,-0.41478933295103415,17197
2,Hibridos y Electricos,-0.3148144203857513,17635
6,Remolques y SemiR,0.31181289362314474,17635
1,Livianos,0.3070609888360419,17638
1,Remolques y SemiR,-0.3081341205903302,17638
6,Remolques y SemiR,0.30675708578545013,17643
5,Livianos,-0.32682419705604554,17916
0,Remolques y SemiR,0.36369225498495406,17948
0,Hibridos y Electricos,0.4773604158555743,18032
4,Livianos,0.35471312815329314,18032
6,Menores,-0.3942406265299472,18032
6,Remolques y SemiR,-0.49517108119308484,18032
5,Hibridos y Electricos,0.3017731279561152,18033
6,Remolques y SemiR,-0.4048526398101251,18033
0,Hibridos y Electricos,0.37894887560812524,18036
0,Remolques y SemiR,-0.361948445609988,18036
2,Hibridos y Electricos,0.4977745484882851,18038
6,Remolques y SemiR,-0.44030803057585244,18038
7,Livianos,0.40657770009370453,18038
7,Pesados,0.3099874926388266,18038
5,Hibridos y Electricos,0.31153827046216953,18048
6,Remolques y SemiR,-0.3722779227956575,18048
7,Hibridos y Electricos,0.37922791378776305,18057
7,Remolques y SemiR,-0.3392981988258904,18057
2,Remolques y SemiR,0.49286578930677455,24526127l
3,Menores,0.3543999717315606,24526127l
2,Remolques y SemiR,0.391573587229196,24526127r
1,Livianos,-0.46445152297611886,332152
1,Menores,-0.4880428294237866,332152
1,Pesados,-0.4868460565557772,332152
3,Remolques y SemiR,0.43173394823004874,332152
7,Hibridos y Electricos,-0.346115410532956,332152
1,Livianos,-0.47605479792183447,332153
1,Menores,-0.509338504614057,332153
1,Pesados,-0.4943512914569115,332153
3,Remolques y SemiR,0.4417707096671213,332153
6,Hibridos y Electricos,-0.33929180434681006,332153
7,Livianos,0.437533030411911,3330083
7,Menores,0.4552846864723667,3330083
7,Pesados,0.41377331684343976,3330083
0,Hibridos y Electricos,0.3135227172943316,3330084
4,Remolques y SemiR,-0.3442809286410571,3330084
5,Livianos,0.4814333100221206,3330084
5,Menores,0.4978766213650531,3330084
5,Pesados,0.5179011073030593,3330084
0,Remolques y SemiR,0.44331365306341053,333741
4,Menores,0.361036050284449,333741
7,Hibridos y Electricos,-0.44484811777815775,333741
2,Livianos,0.5976285271464805,3340047
2,Menores,0.5797516244802574,3340047
2,Pesados,0.6120049857969445,3340047
4,Hibridos y Electricos,0.46082311429953304,3340047
7,Remolques y SemiR,-0.4185046338500686,3340047
1,Remolques y SemiR,-0.3214047607790227,3340048
2,Livianos,0.42895301400571056,3340048
2,Menores,0.32221609983012656,3340048
2,Pesados,0.3451069954932192,3340048
7,Remolques y SemiR,0.33620721093795014,3461-1011askr
1,Livianos,0.4486770210255101,3461-1096skr
1,Menores,0.45196675517857665,3461-1096skr
2,Pesados,0.43917082371615135,3461-1096skr
3,Remolques y SemiR,-0.37328227677169457,3461-1096skr
0,Livianos,0.5671396764050906,3461-8553skr
0,Menores,0.4546231933788448,3461-8553skr
0,Pesados,0.5415477228741339,3461-8553skr
1,Remolques y SemiR,-0.5845984971998974,3461-8553skr
2,Hibridos y Electricos,0.6399628206000549,3461-8553skr
1,Hibridos y Electricos,-0.3341483844183546,377412503
4,Menores,0.34471204661595334,377412503
5,Remolques y SemiR,0.33423134824003536,377412503
0,Remolques y SemiR,0.45690640850573216,377513029
1,Hibridos y Electricos,-0.4157042191358616,377513029
4,Menores,0.47997425157466006,377513029
5,Pesados,0.3193419002475074,377513029
5,Remolques y SemiR,0.400736649582199,4060a397
6,Hibridos y Electricos,-0.31638771442056546,4060a397
2,Menores,0.3672047367218938,4106861j00
2,Menores,0.3072765758529803,4106961j00
4,Menores,-0.38510965402629194,41601-64j00
2,Hibridos y Electricos,-0.6315197321742699,41602-64j00
4,Livianos,-0.5055546897090504,41602-64j00
4,Menores,-0.4392644306520709,41602-64j00
4,Pesados,-0.4976424620550043,41602-64j00
5,Remolques y SemiR,0.5929342162489508,41602-64j00
5,Remolques y SemiR,0.3252959167162704,41700-65j00
0,Hibridos y Electricos,-0.37945603357880575,44209
3,Remolques y SemiR,0.3825761567340713,44209
1,Livianos,0.3439546430705017,48005
1,Remolques y SemiR,-0.31352953190328225,48005
6,Hibridos y Electricos,0.3646680288136613,48005
2,Menores,-0.320361454304017,48006
4,Hibridos y Electricos,0.65785067385788,48072
6,Livianos,0.445809601253897,48072
6,Pesados,0.42007640053696127,48072
7,Remolques y SemiR,-0.5696799311440662,48072
1,Livianos,0.3323636528018997,48076
6,Hibridos y Electricos,0.3122885849606977,48076
3,Livianos,-0.31444061485623737,48078
3,Pesados,-0.3205001663716277,48078
7,Remolques y SemiR,0.31880141793053396,48078
2,Hibridos y Electricos,-0.3247922770970325,48321
2,Livianos,-0.3029249518268709,48321
5,Remolques y SemiR,0.48746812576061865,48321
0,Remolques y SemiR,0.3358818469031734,48350
0,Livianos,-0.35898376649225844,48351
0,Pesados,-0.3707902675293824,48351
1,Hibridos y Electricos,-0.46572788459562664,48351
5,Remolques y SemiR,0.4838621143663506,48351
2,Remolques y SemiR,0.3253230967839575,48510-02150
1,Hibridos y Electricos,-0.6043923439477648,48510-09k60ref
1,Livianos,-0.4198446913737232,48510-09k60ref
1,Menores,-0.3368676954702494,48510-09k60ref
1,Pesados,-0.4212756750232709,48510-09k60ref
3,Remolques y SemiR,0.5531307685775481,48510-09k60ref
4,Remolques y SemiR,0.3354511930725569,48510-0d591
1,Hibridos y Electricos,-0.5495502783437936,48510-12750
5,Remolques y SemiR,0.5423157394521606,48510-12750
2,Remolques y SemiR,0.4281035342171568,48510-12750-r
6,Menores,0.4298723027279829,48510-12750-r
5,Menores,0.3683581025594378,48510-12d20
6,Remolques y SemiR,0.3126772251083272,48510-12d20
4,Hibridos y Electricos,-0.34968234774665674,48510-19355
4,Remolques y SemiR,0.3394477906634185,48510-19355
7,Livianos,-0.3734513469665757,48510-19355
7,Pesados,-0.3216160683372954,48510-19355
1,Livianos,-0.4415662647127896,48510-20010
1,Pesados,-0.3992940316900412,48510-20010
2,Remolques y SemiR,0.6764682950623618,48510-20010
7,Hibridos y Electricos,-0.7382895717225572,48510-20010
2,Remolques y SemiR,0.3736035566473928,48510-29277
6,Hibridos y Electricos,-0.3585666177995625,48510-29277
0,Remolques y SemiR,0.39393070816077036,48510-52031
1,Hibridos y Electricos,-0.4542448947639018,48510-52031
6,Livianos,0.3401576563349242,48510-52790
6,Menores,0.5116478081160688,48510-52790
6,Pesados,0.44384741526796656,48510-52790
1,Hibridos y Electricos,-0.33271462442167726,48510-8z205ref
2,Livianos,-0.3582645538408861,48510-8z205ref
2,Menores,-0.3001275253770275,48510-8z205ref
2,Pesados,-0.38333533623791866,48510-8z205ref
7,Remolques y SemiR,-0.45182953200255493,48510-bz750
5,Menores,0.3631742631611812,4851009u70
5,Livianos,0.45516232994594963,485100d851
5,Menores,0.42436477629998964,485100d851
7,Pesados,0.3641351864804426,485100d851
2,Menores,0.30602350847501275,48520-02150
1,Hibridos y Electricos,-0.3200977630788828,48520-12610
5,Remolques y SemiR,0.3791340959072475,48520-12610
2,Remolques y SemiR,0.41007044420310973,48520-12610-l
6,Menores,0.4827526156460565,48520-12610-l
6,Pesados,0.3293571134649867,48520-12610-l
6,Menores,0.3719544343974907,48520-12c20
6,Remolques y SemiR,0.34706197731585564,48520-12c20
3,Hibridos y Electricos,-0.45791975369069515,48520-19075
4,Remolques y SemiR,0.47475129972087393,48520-19075
5,Menores,0.36461734611216257,48520-19075
7,Livianos,-0.39733255780625526,48520-19075
3,Menores,0.3649494928604943,48520-29285
5,Remolques y SemiR,0.36924772167729153,48520-29285
6,Hibridos y Electricos,-0.365582677217822,48520-29285
6,Livianos,0.36346758568541315,48520-52010
6,Menores,0.5940913422295725,48520-52010
6,Pesados,0.4112062980781308,48520-52010
7,Remolques y SemiR,-0.3298055153060153,48520-bz750
6,Menores,0.35479428703236904,4852009m80
6,Pesados,0.33863303016816715,4852009m80
4,Remolques y SemiR,0.41687815925885746,48530-02130
7,Livianos,-0.35242330145150674,48530-02130
7,Menores,-0.38407402509255056,48530-02130
7,Pesados,-0.32554490344493586,48530-02130
0,Hibridos y Electricos,-0.5252682672036257,48530-02180
4,Remolques y SemiR,0.5367714700019343,48530-02180
7,Livianos,-0.3590809854637142,48530-02180
1,Hibridos y Electricos,-0.39717885265288116,48530-16380
1,Pesados,-0.31452433851587375,48530-16380
2,Remolques y SemiR,0.33658701243732203,48530-16380
1,Hibridos y Electricos,-0.5222149263248312,48530-52051
4,Remolques y SemiR,0.5431433651513632,48530-52051
7,Livianos,-0.4010333368090651,48530-52051
7,Pesados,-0.4017512691377667,48530-52051
0,Hibridos y Electricos,-0.3446259259354048,48530-52b00
0,Remolques y SemiR,0.3542270879922628,48530-52b00
4,Hibridos y Electricos,-0.3420780470955779,4853002700
5,Remolques y SemiR,0.30301733794980934,4853002700
3,Hibridos y Electricos,0.44063656765213594,48531-09840ref
5,Livianos,0.4586544268482693,48531-09840ref
5,Menores,0.4124547127205259,48531-09840ref
5,Pesados,0.34078167884718163,48531-09840ref
7,Remolques y SemiR,-0.5714324693986235,48531-09840ref
0,Remolques y SemiR,0.4723148691896305,48531-35190ref
1,Hibridos y Electricos,-0.5025257406063677,48531-35190ref
1,Livianos,-0.3508639116538296,48531-35190ref
1,Pesados,-0.3437474467866189,48531-35190ref
6,Menores,0.36087151088382774,48531-35190ref
1,Hibridos y Electricos,-0.546718222336239,48531-36100
2,Remolques y SemiR,0.5332329952110606,48531-36100
4,Livianos,-0.3145509072093894,48531-36160
4,Pesados,-0.32428331571085856,48531-36160
5,Remolques y SemiR,0.48167672354306906,48531-36160
7,Hibridos y Electricos,-0.5047958851532636,48531-36160
1,Livianos,-0.4744852506441684,4853109450
1,Pesados,-0.44485636234069553,4853109450
2,Remolques y SemiR,0.6449162731526309,4853109450
6,Hibridos y Electricos,-0.5252539376607842,4853109450
6,Menores,0.4185048843487961,485310r010
0,Hibridos y Electricos,-0.44127259452209117,48540-02120
1,Pesados,-0.39120447286543886,48540-02120
4,Remolques y SemiR,0.6330119094784187,48540-02120
7,Livianos,-0.38129544054182785,48540-02120
7,Menores,-0.36109548179920675,48540-02120
5,Livianos,0.30016135006204414,48541-09210ref
6,Hibridos y Electricos,0.3300159818193987,48541-09210ref
7,Remolques y SemiR,-0.4031243931762442,48541-09210ref
6,Remolques y SemiR,0.42386918046582733,48680
7,Hibridos y Electricos,-0.42123047524029095,48680
0,Livianos,-0.40350272028168443,48700
0,Pesados,-0.38277664813920764,48700
1,Remolques y SemiR,0.5557150299174736,48700
2,Hibridos y Electricos,-0.44182672658264266,48700
5,Livianos,-0.36288089243639743,48702
5,Pesados,-0.3140195824699685,48702
6,Livianos,-0.31174703580963764,48881
1,Livianos,-0.3596198184189069,48904
1,Pesados,-0.31403641286497613,48904
2,Hibridos y Electricos,-0.51840817268085,48904
2,Remolques y SemiR,0.5204819311090354,48904
4,Hibridos y Electricos,-0.35239382422526855,48951
4,Remolques y SemiR,0.43360586378369437,48951
0,Remolques y SemiR,0.37310922934297247,48991
2,Remolques y SemiR,0.31034403582455117,54302-54y00
0,Remolques y SemiR,0.4753955218445218,54302-5m400
4,Hibridos y Electricos,-0.35609979789524776,54302-5m400
6,Menores,0.31143730299476435,54302-5m400
2,Remolques y SemiR,0.332716946080058,54303-54y00
6,Menores,0.3445717536926611,54303-5m400
6,Remolques y SemiR,0.4524227073664226,54303-5m400
3,Menores,0.4508179871038599,54650-1r001
5,Hibridos y Electricos,0.37762531997154963,54650-1r001
5,Livianos,0.612462428279606,54650-1r001
5,Pesados,0.5233674674625741,54650-1r001
7,Remolques y SemiR,-0.3365590830517377,54650-1r001
4,Menores,0.39849079068963666,54650-1y200
5,Pesados,0.3324395928268996,54650-1y200
7,Livianos,0.34693058033218366,54650-1y200
1,Livianos,-0.3775772147486105,54650-24120
1,Pesados,-0.346307417951399,54650-24120
3,Remolques y SemiR,0.5079858097595041,54650-24120
5,Hibridos y Electricos,-0.46380634354174927,54650-24120
2,Hibridos y Electricos,0.4126126577309912,54650-4h600
2,Livianos,0.47063697463036935,54650-4h600
2,Pesados,0.44915740092010664,54650-4h600
7,Remolques y SemiR,-0.38233138382634985,54650-4h600
7,Menores,0.3820155645256175,54650-g6250
5,Menores,0.3925026163448159,54650-h9200
7,Menores,0.34168985612746566,54651-2s000
4,Menores,0.3003534283533225,54651-3x250
3,Livianos,0.40683012713903405,54660-1r001
3,Menores,0.41117005217480707,54660-1r001
3,Pesados,0.345397464344991,54660-1r001
2,Pesados,0.30956255975682184,54660-1y200
4,Menores,0.4403172667241661,54660-1y200
2,Livianos,0.3316855811466275,54660-g6250
5,Menores,0.35712814644348667,54660-h9200
0,Remolques y SemiR,0.4037624886822607,54661-2s000
0,Remolques y SemiR,0.46085411559175693,55300-1m300
1,Hibridos y Electricos,-0.36464829376193597,55300-1m300
1,Hibridos y Electricos,-0.3398881650357588,55300-3x100
3,Menores,0.5409570238281358,55300-3x100
3,Pesados,0.30206536216603014,55300-3x100
3,Remolques y SemiR,0.41977940622473625,55300-3x100
2,Remolques y SemiR,0.4262648189356272,55302-51y00
2,Remolques y SemiR,0.40372465512088707,55303-51y00
0,Hibridos y Electricos,-0.4161195359118451,55310-h9200
2,Menores,0.34953369344520097,55310-h9200
7,Remolques y SemiR,0.48006723286658703,55310-h9200
5,Menores,0.38623556141219506,5531007100
5,Livianos,0.41399726160132644,55311-2s000
5,Pesados,0.3858643084439257,55311-2s000
1,Hibridos y Electricos,-0.48259149385282596,56110-25g00
2,Remolques y SemiR,0.5908349385106894,56110-25g00
4,Menores,0.3561977879842367,5611076000
1,Hibridos y Electricos,-0.53929852213821,56210-0m011
1,Pesados,-0.4221587471793266,56210-0m011
5,Remolques y SemiR,0.4988666086204814,56210-0m011
6,Livianos,-0.422781317320132,56210-0m011
6,Menores,0.33240484221732636,5u0413031
0,Hibridos y Electricos,-0.46865106747279406,7246302l
1,Livianos,-0.4103572193233889,7246302l
1,Pesados,-0.4044202595739385,7246302l
4,Remolques y SemiR,0.6511799749460577,7246302l
1,Livianos,-0.45016777345011205,7246302r
1,Pesados,-0.4344753181888697,7246302r
4,Remolques y SemiR,0.6837157310290527,7246302r
6,Hibridos y Electricos,-0.5248378589332401,7246302r
7,Menores,-0.3450799619441098,7246302r
1,Remolques y SemiR,0.3265148720866969,822345
2,Hibridos y Electricos,-0.3630744684106473,884527
3,Livianos,-0.3212099615818559,884527
3,Pesados,-0.3040603421618206,884527
6,Remolques y SemiR,0.4245583090999837,884527
0,Livianos,-0.30881622204085746,884569
0,Menores,-0.4003792340265335,884569
0,Pesados,-0.3738789201263971,884569
2,Hibridos y Electricos,-0.48620762896977276,884656
4,Remolques y SemiR,0.4784642953170447,884656
7,Livianos,-0.3505333418409445,884656
7,Pesados,-0.35330532560693695,884656
0,Menores,-0.43710252062766897,884721
1,Livianos,-0.4455825069075421,884721
2,Remolques y SemiR,0.4479134961480506,884721
5,Hibridos y Electricos,-0.3592513549456853,884721
6,Pesados,-0.46862224165450045,884721
1,Hibridos y Electricos,-0.40044304448671875,96408735
4,Remolques y SemiR,0.4555801867857211,96408735
0,Remolques y SemiR,0.3690961897477498,96586885
1,Hibridos y Electricos,-0.3038893859657019,96586885
0,Remolques y SemiR,0.3497624013460436,96586886
2,Hibridos y Electricos,-0.46933578844898716,98015
2,Livianos,-0.3485794748206556,98015
2,Pesados,-0.326202598189636,98015
6,Remolques y SemiR,0.47137920850529613,98015
2,Livianos,-0.31603864281307764,98016
2,Menores,-0.39194711155861683,98016
2,Pesados,-0.31460779174946685,98016
1,Hibridos y Electricos,-0.6063401197520453,99939
1,Livianos,-0.3429231255633429,99939
1,Pesados,-0.3111067206231489,99939
6,Remolques y SemiR,0.5316309338540894,99939
0,Remolques y SemiR,0.5314299007821115,a-1050
1,Livianos,-0.3199229072615953,a-1050
5,Hibridos y Electricos,-0.499859269048077,a-1050
4,Livianos,0.3653770101573109,a-1088
4,Menores,0.4222733195568099,a-1088
4,Pesados,0.3876837933807572,a-1088
7,Remolques y SemiR,-0.3242797271097246,a-1088
0,Menores,0.36847380914825706,a-1126
3,Livianos,0.32541137913418194,a-1126
3,Pesados,0.33236279882941533,a-1126
1,Hibridos y Electricos,0.5472745628141841,a-1126-s
3,Pesados,0.5618988499115052,a-1126-s
5,Livianos,0.5673022616266647,a-1126-s
6,Menores,0.44896796651594173,a-1126-s
6,Remolques y SemiR,-0.4190460906085471,a-1126-s
6,Livianos,0.3140066398087944,a-1324-s
7,Remolques y SemiR,-0.3362815990246407,a-1324-s
0,Hibridos y Electricos,0.38356446728944665,a-1331-s
0,Menores,0.35787497200529106,a-1331-s
3,Remolques y SemiR,-0.39323067757182373,a-1331-s
4,Livianos,0.4994468385081576,a-1331-s
4,Pesados,0.42730820941191566,a-1331-s
2,Remolques y SemiR,-0.3789328246565603,a-13530-s
6,Hibridos y Electricos,0.374285710621517,a-13530-s
6,Livianos,0.6559575367703366,a-13530-s
6,Menores,0.6393056504263263,a-13530-s
6,Pesados,0.5903782767385021,a-13530-s
2,Hibridos y Electricos,0.5113123500018989,a-13580-s
5,Pesados,0.44812423151099423,a-13580-s
6,Livianos,0.5093017304849974,a-13580-s
6,Menores,0.3714221481867748,a-13580-s
6,Remolques y SemiR,-0.4348567562962004,a-13580-s
0,Remolques y SemiR,0.6274275030858576,a-1517
1,Hibridos y Electricos,-0.5870092889498912,a-1517
5,Menores,0.439379808695199,a-17860
5,Pesados,0.36648755530655847,a-17860
5,Livianos,0.33375425040552503,a-1840-s
5,Menores,0.4885546254707856,a-1840-s
5,Pesados,0.4198501563780099,a-1840-s
7,Menores,0.32266386036620376,a-1841-s
0,Remolques y SemiR,0.6076395333022657,a-1864
1,Hibridos y Electricos,-0.553101957751712,a-1864
1,Livianos,-0.43052873954618937,a-1864
1,Pesados,-0.39903216257043417,a-1864
3,Hibridos y Electricos,-0.5537891530669533,a-1880
4,Remolques y SemiR,0.6577023412693559,a-1880
7,Livianos,-0.3909685881236682,a-1880
7,Pesados,-0.3146092759060895,a-1880
2,Remolques y SemiR,0.3330871937571226,a-2405-s
3,Hibridos y Electricos,-0.3313892925084222,a-2405-s
3,Livianos,-0.30001318222226936,a-2405-s
5,Pesados,-0.304812276981761,a-2405-s
0,Livianos,0.6492515167872276,a-2709-s
0,Menores,0.6125546253110601,a-2709-s
0,Pesados,0.6653587279061713,a-2709-s
1,Remolques y SemiR,-0.5306965047635261,a-2709-s
5,Hibridos y Electricos,0.5485394644543942,a-2709-s
5,Livianos,0.3298434202428257,a-28530
5,Menores,0.4365216332041029,a-28530
5,Pesados,0.3509790740281597,a-28530
1,Hibridos y Electricos,-0.44304250664353684,a-28640
2,Remolques y SemiR,0.4220507669783359,a-28640
5,Menores,0.3690952409923424,a-28650
1,Pesados,-0.44090795615234696,a-28690
3,Livianos,-0.49799560871738424,a-28690
3,Remolques y SemiR,0.6056312045585925,a-28690
4,Hibridos y Electricos,-0.6457955785548392,a-28690
3,Hibridos y Electricos,0.3115652076915,a-2935
3,Livianos,0.4397795501128994,a-2935
4,Remolques y SemiR,-0.33046786612947177,a-2935
7,Menores,0.4447863244553661,a-2935
7,Pesados,0.45483785744512295,a-2935
5,Hibridos y Electricos,-0.3174955455147354,a-33410
1,Remolques y SemiR,-0.33994384893786833,a-33411
0,Menores,0.35547492091225985,a-33740
1,Remolques y SemiR,-0.3167061603652643,a-33740
7,Hibridos y Electricos,0.37598304522052456,a-33740
7,Livianos,0.438473553400037,a-33740
7,Pesados,0.37941999530655846,a-33740
0,Remolques y SemiR,0.3906610524434481,a-38050-s
3,Remolques y SemiR,-0.36551080131382685,a-42610
4,Hibridos y Electricos,0.3012203458996439,a-42610
6,Livianos,0.31124637011788503,a-42610
6,Pesados,0.34328271483600725,a-42610
0,Hibridos y Electricos,0.36057491521781665,a-5107-s
2,Pesados,0.32425793077898424,a-5107-s
2,Remolques y SemiR,-0.37303528387208956,a-5107-s
7,Livianos,0.40047917550724227,a-5107-s
3,Livianos,0.33079327231259326,a-5330-s
3,Pesados,0.3698212440004232,a-5330-s
2,Remolques y SemiR,-0.4235262890497633,a-5331-s
6,Hibridos y Electricos,0.4128800148717518,a-5331-s
6,Livianos,0.44983629108086065,a-5331-s
6,Menores,0.32812628029828167,a-5331-s
7,Pesados,0.372537937309033,a-5331-s
2,Livianos,-0.30170704962930106,a-5441-s
0,Remolques y SemiR,0.34963071555781267,a-5507-s
7,Livianos,0.4913803108025099,a-5541-s
7,Menores,0.3979914676966636,a-5541-s
7,Pesados,0.48212058794750845,a-5541-s
7,Livianos,0.3048336007130544,a-5549-s
7,Menores,0.4333453653297401,a-5549-s
7,Pesados,0.341526654791046,a-5549-s
7,Remolques y SemiR,0.3083040164204658,a-5549-s
7,Livianos,0.3968561029574453,a-5558-s
6,Livianos,0.3929452942830004,a-5570-s
6,Menores,0.34713035759403643,a-5570-s
6,Pesados,0.378592303493534,a-5570-s
3,Menores,0.37414324526452714,a-5573-s
2,Remolques y SemiR,0.46011703080499217,a-5654-s
6,Hibridos y Electricos,-0.3219422766804507,a-5654-s
7,Menores,0.39572271391235647,a-5654-s
4,Hibridos y Electricos,-0.3473899876654706,a-57270-s
6,Remolques y SemiR,0.47169800480929897,a-57270-s
1,Hibridos y Electricos,-0.5603149496608619,a-5801
1,Livianos,-0.4266642159901279,a-5801
1,Pesados,-0.39194512315642815,a-5801
4,Remolques y SemiR,0.670076113855092,a-5801
5,Remolques y SemiR,0.4634169807851388,a-5801-s
0,Remolques y SemiR,0.3027567104615241,a-5903
4,Menores,0.3270142349698797,a-5903
4,Livianos,0.38388029596001066,a-6038-s
4,Menores,0.3664307358843706,a-6038-s
4,Pesados,0.3253205144160781,a-6038-s
2,Livianos,0.4761947420427235,a-6117-s
2,Menores,0.4118232112161249,a-6117-s
2,Pesados,0.46127829826541716,a-6117-s
3,Menores,0.42682911805243035,a-6118-s
4,Pesados,0.35318423172004365,a-6118-s
7,Remolques y SemiR,-0.5142727598868153,a-6118-s
1,Livianos,-0.506585265796453,a-61440
1,Menores,-0.45482652891878056,a-61440
2,Pesados,-0.5257706689766248,a-61440
3,Remolques y SemiR,0.5254230966272372,a-61440
6,Hibridos y Electricos,-0.5153205486212677,a-61440
4,Menores,0.40172542471611644,a-6207-s
7,Menores,0.41929369619429496,a-6304-s
7,Pesados,0.3318857424165276,a-6304-s
7,Remolques y SemiR,0.3243888505089367,a-6304-s
3,Livianos,0.31531380878475296,a-6709-s
4,Remolques y SemiR,-0.3796714406722966,a-6709-s
5,Hibridos y Electricos,0.3542408605902719,a-6709-s
1,Hibridos y Electricos,-0.4828672772728646,a-6832-s
6,Remolques y SemiR,0.6676912849911855,a-6832-s
1,Remolques y SemiR,0.3726463868836189,a-7101-s
1,Hibridos y Electricos,-0.4181840923265665,a-71130-s
7,Remolques y SemiR,0.5065143319249796,a-71130-s
4,Livianos,0.3656070937514473,a-7122-s
4,Menores,0.5419664566135656,a-7122-s
5,Pesados,0.36964848903890457,a-7122-s
0,Hibridos y Electricos,-0.6599993793671523,a-7124
0,Livianos,-0.5655692076188378,a-7124
0,Menores,-0.3566128093952204,a-7124
0,Pesados,-0.49912417984717045,a-7124
2,Remolques y SemiR,0.703369469262618,a-7124
3,Remolques y SemiR,0.3220887414995761,a-71420-s
6,Livianos,0.36412589299576187,a-7620-s
6,Menores,0.36007395024910654,a-7620-s
6,Pesados,0.35959389755086246,a-7620-s
0,Hibridos y Electricos,0.5723669150085193,a-76530-s
0,Menores,0.3759206843347785,a-76530-s
0,Remolques y SemiR,-0.550107145121626,a-76530-s
1,Livianos,0.48658832388311063,a-76530-s
1,Pesados,0.43117362247945257,a-76530-s
1,Remolques y SemiR,0.34862918970810924,a-7980
2,Remolques y SemiR,-0.3951615986497302,a-83100-s
3,Hibridos y Electricos,0.3894074179546715,a-83100-s
5,Menores,0.625608565639956,a-83100-s
5,Pesados,0.5878256832605407,a-83100-s
7,Livianos,0.5381603940685665,a-83100-s
1,Livianos,0.5445486113385605,a-8506-s
1,Menores,0.4826095455261939,a-8506-s
1,Pesados,0.5741021782815876,a-8506-s
3,Remolques y SemiR,-0.6003164451650753,a-8506-s
4,Hibridos y Electricos,0.5447303802124083,a-8506-s
4,Livianos,0.32831426623919824,a-8513
5,Pesados,0.3392134627004418,a-8513
0,Hibridos y Electricos,0.606765445270134,a-8553-s
0,Menores,0.6933396746857423,a-8553-s
3,Livianos,0.6810915884085219,a-8553-s
3,Pesados,0.7152267441847043,a-8553-s
4,Remolques y SemiR,-0.5024495191070603,a-8553-s
0,Hibridos y Electricos,0.5178608767356814,a-8577-s
1,Livianos,0.670399781700988,a-8577-s
1,Menores,0.6258300303461782,a-8577-s
1,Pesados,0.6747009943295664,a-8577-s
2,Remolques y SemiR,-0.5020342214592121,a-8577-s
3,Remolques y SemiR,-0.31525009911851926,a-8602-s
7,Livianos,0.36420816253738053,a-8602-s
7,Pesados,0.41970367739742803,a-8602-s
7,Livianos,0.38415773833121536,a-8604-s
0,Hibridos y Electricos,0.3887912805951639,a-8672-s
0,Menores,0.5078116667030882,a-8672-s
3,Livianos,0.517353395875928,a-8672-s
3,Pesados,0.5106306362994046,a-8672-s
7,Remolques y SemiR,-0.36119441152776666,a-8672-s
5,Menores,0.4441213338703157,ac-7901
0,Remolques y SemiR,0.4705920970393878,adex3h
3,Hibridos y Electricos,-0.45986391367592294,adex3h
7,Livianos,-0.31061522516023293,adex3h
3,Livianos,-0.36646878044236225,af6210/fh
6,Menores,0.30773864510833526,af6210/fh
7,Hibridos y Electricos,-0.3939228593839395,af6210/fh
7,Remolques y SemiR,-0.43113930055288346,af6210/fh
1,Hibridos y Electricos,-0.479105395150109,af9033mv
3,Livianos,-0.34408097678518307,af9033mv
3,Menores,-0.3327612877335674,af9033mv
3,Pesados,-0.3416139560082472,af9033mv
6,Remolques y SemiR,0.5394162540115336,af9033mv
6,Menores,-0.37805917823349877,afc11100/1f
6,Pesados,-0.31604250710036136,afc11100/1f
0,Livianos,-0.35005992830118177,as-1024-s
0,Menores,-0.4680324452899221,as-1024-s
0,Pesados,-0.3953662093377489,as-1024-s
4,Menores,0.39487067024261424,as-5628-s
4,Pesados,0.3524628610034872,as-5628-s
6,Livianos,0.31176077401609875,as-5628-s
1,Hibridos y Electricos,0.3021971546690913,as-6905-s
4,Remolques y SemiR,-0.37495950011277945,as-6905-s
6,Livianos,0.47917394151950554,as-6905-s
6,Menores,0.474946145193465,as-6905-s
6,Pesados,0.5035717382868817,as-6905-s
2,Livianos,0.6440963835843119,as-7805-s
2,Menores,0.6592107820901779,as-7805-s
2,Pesados,0.6269311600996291,as-7805-s
3,Remolques y SemiR,-0.4139253790033143,as-7805-s
6,Hibridos y Electricos,0.42564685304078353,as-7805-s
0,Pesados,-0.43155797882091457,ato-001
2,Livianos,-0.41502852860573963,ato-001
2,Menores,-0.47866298804639396,ato-001
0,Menores,-0.351839926331551,b10300100
0,Pesados,-0.3086197948734261,b10300100
3,Remolques y SemiR,-0.43955707467764105,b20500100
